crop,collectiondate,genotype,individual_id,augmented?,modelname,IoU,Dice,Precision,Recall,F1,MAE,Hausdorff,PixelAccuracy
sorghum,3,06,5,yes,SegFormer,0.908453,0.9520308,0.9093678406888044,0.9988938359005558,0.9520307846393083,0.013885498,7.280109889280518,0.986114501953125
sorghum,3,06,5,yes,SegFormer,0.9343332,0.966052,0.9490408473626637,0.9836840795331987,0.9660519812063768,0.009536743,7.211102550927978,0.9904632568359375
sorghum,3,07,1,no,SegFormer,0.9698076,0.9846724,0.9817699476226107,0.9875920899573478,0.984672412616833,0.005142212,4.47213595499958,0.9948577880859375
sorghum,3,07,10,no,SegFormer,0.95692265,0.9779872,0.9621032334618808,0.994404415146405,0.9779871843196382,0.0066833496,7.280109889280518,0.993316650390625
sorghum,3,07,10,yes,SegFormer,0.95397025,0.976443,0.9595471251325818,0.9939445040625479,0.9764429774470061,0.007160187,9.848857801796104,0.9928398132324219
sorghum,3,07,10,yes,SegFormer,0.95539373,0.97718805,0.9595822762986134,0.9954519903929685,0.9771880760982706,0.0069389343,7.280109889280518,0.9930610656738281
sorghum,3,07,10,yes,SegFormer,0.95148695,0.97514045,0.9576989406257699,0.9932290868209924,0.9751404776239213,0.00756073,13.416407864998739,0.9924392700195312
sorghum,3,07,10,yes,SegFormer,0.9560445,0.9775284,0.9608815834937559,0.9947621237671828,0.9775283719995983,0.006828308,8.06225774829855,0.9931716918945312
sorghum,3,07,10,yes,SegFormer,0.9461892,0.9723507,0.9518157791699295,0.9937912003679289,0.9723506912327192,0.00843811,6.708203932499369,0.9915618896484375
sorghum,3,07,1,yes,SegFormer,0.9677225,0.9835965,0.9790951003435183,0.9881394977533472,0.9835965081563384,0.0055122375,4.47213595499958,0.9944877624511719
sorghum,3,07,1,yes,SegFormer,0.96395755,0.9816481,0.9727877444063697,0.9906712588098442,0.9816480585815667,0.0061950684,7.615773105863909,0.993804931640625
sorghum,3,07,1,yes,SegFormer,0.96805346,0.98376745,0.9799049558723694,0.9876605159318478,0.9837674508422978,0.0054512024,6.0,0.9945487976074219
sorghum,3,07,1,yes,SegFormer,0.96384686,0.9815906,0.9757284835372861,0.9875236639828479,0.9815906411535322,0.0061950684,15.811388300841896,0.993804931640625
sorghum,3,07,1,yes,SegFormer,0.96642256,0.98292464,0.9785473698487691,0.9873411947175148,0.9829246139872843,0.0057373047,8.0,0.9942626953125
sorghum,3,07,5,no,SegFormer,0.96761435,0.98354065,0.9820805018295871,0.9850051380995323,0.9835406458097751,0.005996704,8.06225774829855,0.9940032958984375
sorghum,3,07,5,yes,SegFormer,0.96499026,0.9821832,0.980520430557007,0.9838516871841118,0.9821832342349887,0.0064926147,9.0,0.9935073852539062
sorghum,3,07,5,yes,SegFormer,0.9668488,0.983145,0.9791367654706188,0.9871862089214185,0.9831450113828609,0.0061569214,8.246211251235321,0.9938430786132812
sorghum,3,07,5,yes,SegFormer,0.9683122,0.983901,0.982173831267894,0.9856342931443072,0.9839010195323131,0.0058670044,8.06225774829855,0.9941329956054688
sorghum,3,07,5,yes,SegFormer,0.96806014,0.9837709,0.981685670133233,0.9858649833273914,0.9837708880494721,0.0059165955,8.246211251235321,0.9940834045410156
sorghum,3,07,5,yes,SegFormer,0.9669032,0.98317313,0.9805582210355042,0.9858020678229138,0.983173152341013,0.006137848,7.0710678118654755,0.9938621520996094
sorghum,3,08,1,no,SegFormer,0.8953025,0.9447594,0.9195493855257169,0.9713907921625196,0.9447594551937804,0.010814667,11.180339887498949,0.9891853332519531
sorghum,3,08,10,no,SegFormer,0.8554732,0.9221078,0.8760105913503972,0.9733260110618601,0.9221078449589357,0.015991211,52.69724850502159,0.9840087890625
sorghum,3,08,10,yes,SegFormer,0.84911424,0.91840106,0.8718626621545403,0.9701878947161966,0.9184010694194314,0.016765594,32.984845004941285,0.9832344055175781
sorghum,3,08,10,yes,SegFormer,0.857223,0.92312336,0.8896245634458673,0.9592437139606951,0.9231233838545894,0.015537262,40.22437072223753,0.9844627380371094
sorghum,3,08,10,yes,SegFormer,0.7288081,0.8431336,0.7388121383870587,0.9817596987408308,0.8431336219238996,0.035526276,54.12947441089743,0.9644737243652344
sorghum,3,08,10,yes,SegFormer,0.82244515,0.9025733,0.8454975328947368,0.9679127603655906,0.9025732940724619,0.020320892,40.80441152620633,0.9796791076660156
sorghum,3,08,10,yes,SegFormer,0.80883056,0.8943132,0.8607764876632801,0.9305691758521947,0.8943132339358755,0.021389008,42.05948168962618,0.9786109924316406
sorghum,3,08,1,yes,SegFormer,0.88036084,0.93637437,0.8920163952265225,0.9853748447329407,0.9363743669801622,0.012748718,11.40175425099138,0.9872512817382812
sorghum,3,08,1,yes,SegFormer,0.9083685,0.9519844,0.965316966676278,0.9390151059822895,0.9519844010236829,0.009017944,12.529964086141668,0.9909820556640625
sorghum,3,08,1,yes,SegFormer,0.9042121,0.94969684,0.9363997507399906,0.9633770084545418,0.9496968380305334,0.009716034,11.40175425099138,0.9902839660644531
sorghum,3,08,1,yes,SegFormer,0.9013644,0.94812375,0.9382110631620243,0.9582481868814361,0.9481237734652209,0.009983063,12.649110640673518,0.9900169372558594
sorghum,3,08,1,yes,SegFormer,0.80465275,0.89175355,0.851924831235176,0.9354890411507794,0.8917535617432489,0.021621704,47.75981574503821,0.9783782958984375
sorghum,3,08,5,no,SegFormer,0.8968123,0.94559944,0.9250306478483639,0.9671037497124454,0.9455994344654735,0.012916565,23.40939982143925,0.9870834350585938
sorghum,3,08,5,yes,SegFormer,0.9032656,0.9491745,0.9360859005496612,0.9626343290939564,0.9491745111064306,0.011966705,23.40939982143925,0.9880332946777344
sorghum,3,08,5,yes,SegFormer,0.8940969,0.9440878,0.9225606122384971,0.9666436622958362,0.9440878161509821,0.013290405,23.08679276123039,0.9867095947265625
sorghum,3,08,5,yes,SegFormer,0.90138906,0.9481374,0.9289002396266869,0.9681882414801669,0.9481374205487167,0.012294769,40.0,0.9877052307128906
sorghum,3,08,5,yes,SegFormer,0.90309197,0.9490786,0.9330898697999365,0.9656248973019159,0.9490786349908752,0.0120277405,23.08679276123039,0.9879722595214844
sorghum,3,08,5,yes,SegFormer,0.89900523,0.94681704,0.9236178391724225,0.9712116730750271,0.9468170313651363,0.012664795,23.08679276123039,0.987335205078125
sorghum,3,09,1,no,SegFormer,0.94159955,0.96992147,0.9962883092107991,0.9449142542479547,0.9699214728384844,0.011367798,9.219544457292887,0.9886322021484375
sorghum,3,09,10,no,SegFormer,0.84381086,0.91529006,1.0,0.8438108512513579,0.9152900371300887,0.029067993,19.1049731745428,0.9709320068359375
sorghum,3,09,10,yes,SegFormer,0.8615334,0.9256169,0.9995483395535693,0.8618689404964437,0.9256169238558567,0.025779724,13.152946437965905,0.9742202758789062
sorghum,3,09,10,yes,SegFormer,0.8376168,0.91163385,0.9998776728482655,0.8377026666939964,0.9116338207247299,0.030223846,32.526911934581186,0.9697761535644531
sorghum,3,09,10,yes,SegFormer,0.86471325,0.92744905,0.9988174077578051,0.8655994424744297,0.9274490210504354,0.025203705,32.449961479175904,0.9747962951660156
sorghum,3,09,10,yes,SegFormer,0.84141266,0.91387737,1.0,0.841412671408367,0.9138773556552423,0.029514313,21.633307652783937,0.9704856872558594
sorghum,3,09,10,yes,SegFormer,0.83710825,0.91133255,1.0,0.8371082460491525,0.9113325225657447,0.0303154,27.730849247724095,0.9696846008300781
sorghum,3,09,1,yes,SegFormer,0.9276045,0.96244276,0.9974262689338003,0.9298300818124606,0.962442748091603,0.014076233,10.198039027185569,0.9859237670898438
sorghum,3,09,1,yes,SegFormer,0.9034071,0.9492526,0.9990005214670606,0.904224354940214,0.9492526220166818,0.018753052,11.045361017187261,0.9812469482421875
sorghum,3,09,1,yes,SegFormer,0.9222532,0.9595543,0.9970737913486005,0.9247561359345501,0.9595543220961554,0.01512146,10.04987562112089,0.9848785400390625
sorghum,3,09,1,yes,SegFormer,0.9373114,0.9676414,0.9962093599650095,0.9406662995594713,0.9676414359555335,0.012203217,10.0,0.9877967834472656
sorghum,3,09,1,yes,SegFormer,0.9516703,0.9752368,0.9942783578887141,0.9569107929515418,0.9752367590319186,0.009426117,8.0,0.9905738830566406
sorghum,3,09,5,no,SegFormer,0.9001161,0.9474327,0.9015220313124341,0.9982703833313221,0.9474327161672075,0.010505676,9.219544457292887,0.9894943237304688
sorghum,3,09,5,yes,SegFormer,0.9162478,0.95629364,0.9186585139892532,0.9971441213145087,0.9562936388535278,0.008644104,9.899494936611665,0.9913558959960938
sorghum,3,09,5,yes,SegFormer,0.91480416,0.95550674,0.9167313449384632,0.9977072523229155,0.9555067606610425,0.008811951,11.0,0.9911880493164062
sorghum,3,09,5,yes,SegFormer,0.92537034,0.9612388,0.9296828021647625,0.9950122682112545,0.9612388039402359,0.007610321,9.219544457292887,0.9923896789550781
sorghum,3,09,5,yes,SegFormer,0.8774688,0.93473595,0.8782756303709729,0.9989541852701017,0.9347359704919267,0.01322937,11.0,0.9867706298828125
sorghum,3,09,5,yes,SegFormer,0.89629894,0.945314,0.8975304624507358,0.9984715015486103,0.9453139875852089,0.010955811,12.041594578792296,0.989044189453125
sorghum,3,10,1,no,SegFormer,0.9532784,0.9760804,0.9871738685832822,0.9652335380659905,0.9760804252368847,0.0063171387,13.416407864998739,0.993682861328125
sorghum,3,10,10,no,SegFormer,0.9626152,0.98095155,0.9851201239989666,0.9768180537411306,0.9809515234922636,0.0056495667,8.06225774829855,0.9943504333496094
sorghum,3,10,10,yes,SegFormer,0.96168065,0.98046607,0.9812206572769953,0.9797125950972105,0.9804660462970084,0.0058135986,8.48528137423857,0.9941864013671875
sorghum,3,10,10,yes,SegFormer,0.95983744,0.9795072,0.9851028550702109,0.9739747432055125,0.979507193734946,0.0060691833,8.48528137423857,0.9939308166503906
sorghum,3,10,10,yes,SegFormer,0.96210015,0.98068404,0.9860424165522956,0.9753835907682061,0.9806840424435974,0.005722046,8.54400374531753,0.9942779541015625
sorghum,3,10,10,yes,SegFormer,0.9609497,0.980086,0.9857235393185646,0.9745126668203591,0.9800860447741969,0.005897522,8.06225774829855,0.9941024780273438
sorghum,3,10,10,yes,SegFormer,0.96313494,0.9812213,0.984727310252309,0.9777402085094393,0.9812213210627113,0.0055732727,8.06225774829855,0.9944267272949219
sorghum,3,10,1,yes,SegFormer,0.9548126,0.976884,0.9838326476212551,0.9700328524496501,0.9768840173190063,0.0061302185,13.0,0.9938697814941406
sorghum,3,10,1,yes,SegFormer,0.9531162,0.97599536,0.9894613239395273,0.9628910155692044,0.9759953670189663,0.006324768,10.44030650891055,0.9936752319335938
sorghum,3,10,1,yes,SegFormer,0.9575354,0.9783071,0.9711470795214637,0.9855734895014998,0.9783071033602723,0.005836487,8.94427190999916,0.9941635131835938
sorghum,3,10,1,yes,SegFormer,0.9575686,0.9783244,0.986522597885442,0.9702613912298244,0.9783244278657123,0.0057411194,10.44030650891055,0.9942588806152344
sorghum,3,10,1,yes,SegFormer,0.93846285,0.9682547,0.9908210249357172,0.9466933295243537,0.9682546639201765,0.008289337,16.55294535724685,0.9917106628417969
sorghum,3,10,5,no,SegFormer,0.96633756,0.98288065,0.982078755574894,0.9836838091087383,0.9828806270752817,0.004798889,4.47213595499958,0.9952011108398438
sorghum,3,10,5,yes,SegFormer,0.9659103,0.9826596,0.9820447249578323,0.9832752233602092,0.9826595889478699,0.0048599243,4.47213595499958,0.9951400756835938
sorghum,3,10,5,yes,SegFormer,0.9650554,0.982217,0.9850153407845715,0.9794345173240357,0.9822170017482518,0.004966736,6.708203932499369,0.9950332641601562
sorghum,3,10,5,yes,SegFormer,0.9640399,0.98169076,0.9790312093628089,0.9843647853562868,0.981690753015321,0.005142212,7.0,0.9948577880859375
sorghum,3,10,5,yes,SegFormer,0.96567684,0.98253876,0.9818305453556372,0.9832479843103072,0.9825387536235829,0.0048942566,4.47213595499958,0.9951057434082031
sorghum,3,10,5,yes,SegFormer,0.9632396,0.9812757,0.9825754472210843,0.9799792983220745,0.981275655624804,0.0052375793,5.0,0.9947624206542969
sorghum,3,11,1,no,SegFormer,0.9499236,0.97431874,0.9830442699782083,0.965746796093727,0.9743187668274209,0.0066223145,9.219544457292887,0.993377685546875
sorghum,3,11,10,no,SegFormer,0.81767946,0.899696,0.9968078548784783,0.8198261814231396,0.8996959882369304,0.038513184,16.1245154965971,0.96148681640625
sorghum,3,11,10,yes,SegFormer,0.7702207,0.87019736,0.9977289222916813,0.7715734202426218,0.8701973637189737,0.048496246,17.0,0.9515037536621094
sorghum,3,11,10,yes,SegFormer,0.75021213,0.8572814,0.9962358244024071,0.7523447401774398,0.8572813831378496,0.052776337,17.4928556845359,0.9472236633300781
sorghum,3,11,10,yes,SegFormer,0.7934366,0.88482255,0.9989522594752187,0.7940974108274489,0.8848225633990356,0.043556213,17.0,0.9564437866210938
sorghum,3,11,10,yes,SegFormer,0.8207898,0.90157557,0.9972781948285702,0.8226326271953648,0.9015755843949677,0.037841797,16.1245154965971,0.962158203125
sorghum,3,11,10,yes,SegFormer,0.797133,0.8871163,0.9932903978636985,0.8014484881405034,0.8871163308047658,0.042972565,17.72004514666935,0.9570274353027344
sorghum,3,11,1,yes,SegFormer,0.7946944,0.88560414,0.9994101817377521,0.795067304026511,0.8856041550975076,0.02671814,15.524174696260024,0.9732818603515625
sorghum,3,11,1,yes,SegFormer,0.78506345,0.87959164,0.9988071718790771,0.7858001700929647,0.8795916357548501,0.02798462,16.492422502470642,0.972015380859375
sorghum,3,11,1,yes,SegFormer,0.8551455,0.92191744,0.9993834138320831,0.8555969383266372,0.9219174619225179,0.018852234,15.811388300841896,0.9811477661132812
sorghum,3,11,1,yes,SegFormer,0.9436403,0.97100306,0.988574206879786,0.9540455731839643,0.9710030295342278,0.007411957,10.198039027185569,0.9925880432128906
sorghum,3,11,1,yes,SegFormer,0.9433003,0.970823,0.9900009145504984,0.9523739699111411,0.9708229948282563,0.007446289,11.704699910719626,0.9925537109375
sorghum,3,11,5,no,SegFormer,0.9157269,0.95600986,0.9732775119617225,0.9393442622950819,0.9560098695805428,0.014282227,22.0,0.9857177734375
sorghum,3,11,5,yes,SegFormer,0.70826066,0.8292185,0.9913283658787256,0.7126760563380282,0.8292184939419176,0.04850006,24.0,0.9514999389648438
sorghum,3,11,5,yes,SegFormer,0.9122638,0.9541192,0.9257144097976201,0.9843223274070654,0.9541192005550457,0.015640259,26.0,0.9843597412109375
sorghum,3,11,5,yes,SegFormer,0.7800536,0.8764383,0.9901989297347603,0.7861232971600093,0.8764383350065642,0.036621094,17.0,0.96337890625
sorghum,3,11,5,yes,SegFormer,0.9186195,0.95758384,0.9715555344327741,0.9440083121680906,0.9575838486040847,0.0138168335,21.0,0.9861831665039062
sorghum,3,11,5,yes,SegFormer,0.7463146,0.85473096,0.9926699651823346,0.750450242438236,0.854730973544417,0.042144775,17.0,0.957855224609375
sorghum,3,12,1,no,SegFormer,0.95207435,0.97544885,0.9865912557193696,0.9645553104905098,0.9754488478394043,0.005962372,10.44030650891055,0.9940376281738281
sorghum,3,12,10,no,SegFormer,0.96251845,0.9809013,0.97966752249799,0.9821382143414279,0.9809013126290232,0.0056114197,5.385164807134504,0.9943885803222656
sorghum,3,12,10,yes,SegFormer,0.9587663,0.9789491,0.9743477477013418,0.9835941968696376,0.9789491389460337,0.0062065125,6.708203932499369,0.9937934875488281
sorghum,3,12,10,yes,SegFormer,0.9557203,0.9773589,0.9760410724472333,0.97868025583693,0.9773588824842915,0.006652832,7.211102550927978,0.99334716796875
sorghum,3,12,10,yes,SegFormer,0.9581472,0.9786263,0.9757553826669079,0.981514221829338,0.9786263301836658,0.006290436,8.06225774829855,0.9937095642089844
sorghum,3,12,10,yes,SegFormer,0.9633468,0.9813312,0.9813822871704196,0.9812802246373044,0.98133125325013,0.0054779053,5.0,0.9945220947265625
sorghum,3,12,10,yes,SegFormer,0.9550219,0.97699356,0.9852727320800614,0.9688523737715148,0.9769935634413959,0.0066947937,10.295630140987,0.9933052062988281
sorghum,3,12,1,yes,SegFormer,0.94934654,0.9740152,0.9846984126984127,0.9635612438259141,0.974015166978066,0.006313324,10.44030650891055,0.9936866760253906
sorghum,3,12,1,yes,SegFormer,0.95219123,0.9755102,0.9860674727855533,0.9651766021558821,0.9755102040816327,0.0059509277,9.848857801796104,0.994049072265625
sorghum,3,12,1,yes,SegFormer,0.95123744,0.97500944,0.9854980484244598,0.9647416979901214,0.9750094185608439,0.006072998,9.899494936611665,0.993927001953125
sorghum,3,12,1,yes,SegFormer,0.94896585,0.9738148,0.9843536767272842,0.9634991146593769,0.9738147566718995,0.006362915,9.848857801796104,0.9936370849609375
sorghum,3,12,1,yes,SegFormer,0.9519838,0.97540134,0.9865590543675129,0.9644931813239725,0.9754013383179919,0.005973816,10.198039027185569,0.9940261840820312
sorghum,3,12,5,no,SegFormer,0.96421814,0.98178315,0.9803032043183645,0.9832675748063243,0.9817831519316761,0.0048332214,5.830951894845301,0.9951667785644531
sorghum,3,12,5,yes,SegFormer,0.9630183,0.9811608,0.9784071708811821,0.9839299599688967,0.9811607937738721,0.005004883,6.082762530298219,0.9949951171875
sorghum,3,12,5,yes,SegFormer,0.9627948,0.98104477,0.9790889794045092,0.9830083806122742,0.9810447653948409,0.0050315857,6.0,0.9949684143066406
sorghum,3,12,5,yes,SegFormer,0.962896,0.9810973,0.9808854856353273,0.9813092186735017,0.9810973064021538,0.0050086975,6.0,0.9949913024902344
sorghum,3,12,5,yes,SegFormer,0.96329445,0.9813041,0.9800637729453334,0.982547590933963,0.981304110219461,0.0049591064,6.324555320336759,0.9950408935546875
sorghum,3,12,5,yes,SegFormer,0.96216524,0.98071784,0.9785806451612903,0.9828643838378021,0.980717836719446,0.0051193237,6.0,0.9948806762695312
sorghum,3,13,1,no,SegFormer,0.9652698,0.982328,0.9748956400742115,0.9898746099958792,0.9823280268730831,0.0046157837,5.385164807134504,0.9953842163085938
sorghum,3,13,10,no,SegFormer,0.93427896,0.96602297,0.9409843872240552,0.9924304932735426,0.9660229772671718,0.007423401,10.816653826391969,0.9925765991210938
sorghum,3,13,10,yes,SegFormer,0.9269524,0.9620916,0.9315616180620885,0.9946905829596413,0.9620916393414182,0.0083351135,11.40175425099138,0.9916648864746094
sorghum,3,13,10,yes,SegFormer,0.9287606,0.9630647,0.9341155843280059,0.9938654708520179,0.9630646759251212,0.008106232,10.816653826391969,0.9918937683105469
sorghum,3,13,10,yes,SegFormer,0.93479806,0.96630037,0.9431635755029545,0.9906008968609865,0.96630039193729,0.007347107,12.165525060596439,0.9926528930664062
sorghum,3,13,10,yes,SegFormer,0.9368275,0.9673835,0.9457199643615928,0.9900627802690583,0.9673834936992832,0.0070991516,10.816653826391969,0.9929008483886719
sorghum,3,13,10,yes,SegFormer,0.9332928,0.9654956,0.9405640798829653,0.9917847533632287,0.9654955647132779,0.007537842,8.0,0.992462158203125
sorghum,3,13,1,yes,SegFormer,0.9614352,0.98033845,0.9702490774907749,0.9906399011008418,0.9803384696047304,0.0051498413,7.0710678118654755,0.9948501586914062
sorghum,3,13,1,yes,SegFormer,0.9572291,0.9781472,0.9627412411984378,0.9940542767999058,0.9781472202511114,0.005756378,4.47213595499958,0.9942436218261719
sorghum,3,13,1,yes,SegFormer,0.96330434,0.98130924,0.9782379782379782,0.9843998351680697,0.9813092338839823,0.0048599243,7.615773105863909,0.9951400756835938
sorghum,3,13,1,yes,SegFormer,0.9611184,0.98017377,0.9710010975680203,0.9895213987166657,0.9801737710653683,0.0051879883,6.708203932499369,0.99481201171875
sorghum,3,13,1,yes,SegFormer,0.9614989,0.9803716,0.9700881793556567,0.9908753752869842,0.9803715999767022,0.005142212,4.0,0.9948577880859375
sorghum,3,13,5,no,SegFormer,0.96307546,0.98119044,0.9840822370294436,0.9783156404812455,0.9811904660505657,0.005054474,11.661903789690601,0.9949455261230469
sorghum,3,13,5,yes,SegFormer,0.96093076,0.9800762,0.9805066016886723,0.9796461429582448,0.9800761834633739,0.005367279,10.770329614269007,0.9946327209472656
sorghum,3,13,5,yes,SegFormer,0.9637754,0.98155355,0.9817342546443135,0.9813729653220099,0.981553576737404,0.0049705505,12.206555615733702,0.9950294494628906
sorghum,3,13,5,yes,SegFormer,0.9611328,0.9801813,0.9852697214118186,0.9751450813871196,0.9801812568469276,0.0053138733,11.180339887498949,0.9946861267089844
sorghum,3,13,5,yes,SegFormer,0.9629031,0.981101,0.984217423508632,0.9780042462845011,0.9811009981967144,0.005077362,11.661903789690601,0.9949226379394531
sorghum,3,13,5,yes,SegFormer,0.96278137,0.9810378,0.9837465486322621,0.978343949044586,0.9810378108322925,0.0050964355,11.661903789690601,0.994903564453125
sorghum,3,14,1,no,SegFormer,0.92333937,0.9601419,0.9761722592633074,0.9446295414881802,0.9601419087806058,0.005657196,6.082762530298219,0.9943428039550781
sorghum,3,14,10,no,SegFormer,0.9394751,0.96879315,0.977624590349192,0.9601198623802301,0.9687931613722051,0.006378174,10.816653826391969,0.993621826171875
sorghum,3,14,10,yes,SegFormer,0.93987006,0.96900314,0.9800953606296829,0.9581591506048611,0.9690031240062106,0.0063209534,14.7648230602334,0.9936790466308594
sorghum,3,14,10,yes,SegFormer,0.9456254,0.97205293,0.9765167071121896,0.9676297584255115,0.9720529210643675,0.0057373047,6.324555320336759,0.9942626953125
sorghum,3,14,10,yes,SegFormer,0.94415444,0.97127515,0.9860481073457096,0.9569383300654803,0.9712751577050165,0.005836487,8.94427190999916,0.9941635131835938
sorghum,3,14,10,yes,SegFormer,0.941432,0.96983254,0.9776341014171334,0.9621545632791979,0.9698325688928665,0.00617218,9.433981132056603,0.9938278198242188
sorghum,3,14,10,yes,SegFormer,0.9412762,0.9697499,0.9741665733378131,0.9653730901557471,0.9697498978037088,0.006210327,9.219544457292887,0.9937896728515625
sorghum,3,14,1,yes,SegFormer,0.9340456,0.9658982,0.9701755321986875,0.9616584695118726,0.9658982258578561,0.0048980713,6.0,0.9951019287109375
sorghum,3,14,1,yes,SegFormer,0.91950125,0.95806265,0.941717321346478,0.9749854566608493,0.9580626721405187,0.0061569214,8.06225774829855,0.9938430786132812
sorghum,3,14,1,yes,SegFormer,0.92064565,0.9586835,0.9801635539838656,0.9381247025226083,0.9586834923122652,0.005832672,7.0,0.9941673278808594
sorghum,3,14,1,yes,SegFormer,0.91986513,0.9582602,0.9795095548436982,0.9379131630440531,0.9582601647980549,0.0058937073,6.324555320336759,0.9941062927246094
sorghum,3,14,1,yes,SegFormer,0.9195891,0.9581104,0.9797159122312497,0.937437199217304,0.958110372412302,0.0059127808,7.0,0.9940872192382812
sorghum,3,14,5,no,SegFormer,0.8659084,0.928136,0.9636871508379888,0.8951145459563897,0.9281360006868722,0.009578705,31.064449134018133,0.9904212951660156
sorghum,3,14,5,yes,SegFormer,0.9147415,0.9554726,0.9368203278340672,0.9748826939000828,0.9554725964399718,0.0062789917,38.58756276314948,0.9937210083007812
sorghum,3,14,5,yes,SegFormer,0.906329,0.9508631,0.9324948256647031,0.9699696384211979,0.9508631419449104,0.0069274902,35.22782990761707,0.993072509765625
sorghum,3,14,5,yes,SegFormer,0.89786965,0.94618684,0.9549108899758251,0.9376207562793265,0.9461868419586652,0.007369995,50.80354318352215,0.9926300048828125
sorghum,3,14,5,yes,SegFormer,0.90616876,0.95077497,0.9400528786488965,0.9617444107093569,0.950774939969439,0.006881714,39.20459156782532,0.9931182861328125
sorghum,3,14,5,yes,SegFormer,0.8697875,0.9303597,0.8962148337595908,0.9672094948937344,0.930359750431435,0.010005951,44.41846462902562,0.9899940490722656
sorghum,3,15,1,no,SegFormer,0.85258514,0.92042744,0.9869627291854524,0.862296481092437,0.9204274702172389,0.017326355,13.0,0.9826736450195312
sorghum,3,15,10,no,SegFormer,0.822531,0.90262496,0.8721799746514576,0.9352723318949407,0.9026249774556901,0.022655487,13.341664064126334,0.9773445129394531
sorghum,3,15,10,yes,SegFormer,0.8037776,0.89121586,0.879065309360127,0.9037069756379328,0.8912158426458022,0.02476883,13.892443989449804,0.9752311706542969
sorghum,3,15,10,yes,SegFormer,0.7945405,0.8855086,0.8486698648059311,0.92569059834868,0.8855085888872637,0.026874542,88.54377448471462,0.9731254577636719
sorghum,3,15,10,yes,SegFormer,0.75099784,0.85779417,0.7845109308091053,0.9461791988039822,0.8577941380319436,0.0352211,41.400483088968905,0.9647789001464844
sorghum,3,15,10,yes,SegFormer,0.8248324,0.9040089,0.873878159388577,0.9362916652509259,0.9040089232989962,0.022323608,13.341664064126334,0.9776763916015625
sorghum,3,15,10,yes,SegFormer,0.8228122,0.90279424,0.8763153686230609,0.9309231762427372,0.9027942533280612,0.022506714,13.0,0.9774932861328125
sorghum,3,15,1,yes,SegFormer,0.8749756,0.93331945,0.9879005646403168,0.884453781512605,0.9333194776403755,0.0146865845,13.0,0.9853134155273438
sorghum,3,15,1,yes,SegFormer,0.84496427,0.9159681,0.9785820895522388,0.8608849789915967,0.9159681475272422,0.018356323,18.027756377319946,0.9816436767578125
sorghum,3,15,1,yes,SegFormer,0.80759346,0.89355654,0.9599230885236013,0.8357733718487395,0.8935565382185723,0.023139954,25.079872407968907,0.9768600463867188
sorghum,3,15,1,yes,SegFormer,0.8469467,0.9171317,0.9889888749667768,0.8550091911764706,0.917131740638369,0.01795578,16.0312195418814,0.9820442199707031
sorghum,3,15,1,yes,SegFormer,0.6266525,0.7704811,0.8342579485021234,0.7157628676470589,0.7704810869065918,0.049556732,89.80534505250787,0.9504432678222656
sorghum,3,15,5,no,SegFormer,0.81345135,0.8971306,0.9559960519822339,0.8450939760788163,0.8971306176794087,0.040672302,28.30194339616981,0.9593276977539062
sorghum,3,15,5,yes,SegFormer,0.82907534,0.90655136,0.9455180718134981,0.8706692841822081,0.9065513423485658,0.037670135,42.04759208325728,0.9623298645019531
sorghum,3,15,5,yes,SegFormer,0.847909,0.9176956,0.9617675771521925,0.8774857309048606,0.9176955905975838,0.033031464,29.410882339705484,0.9669685363769531
sorghum,3,15,5,yes,SegFormer,0.8340422,0.9095125,0.9573873910073533,0.8661976951321482,0.9095125396037714,0.03617096,30.528675044947494,0.9638290405273438
sorghum,3,15,5,yes,SegFormer,0.8077731,0.89366645,0.9563487128466609,0.8386956047551533,0.8936664729808251,0.041885376,42.04759208325728,0.9581146240234375
sorghum,3,15,5,yes,SegFormer,0.8136617,0.8972585,0.9415077383924114,0.8569818591631221,0.8972585142117634,0.041187286,43.139309220245984,0.9588127136230469
sorghum,3,16,1,no,SegFormer,0.95909065,0.97911817,0.9755725675804453,0.982689661792468,0.9791181815283578,0.0049972534,5.830951894845301,0.9950027465820312
sorghum,3,16,10,no,SegFormer,0.9551943,0.97708374,0.9816148659759908,0.9725942581549191,0.9770837425522163,0.005340576,8.94427190999916,0.994659423828125
sorghum,3,16,10,yes,SegFormer,0.94908047,0.9738751,0.9808931936134343,0.9669566917587252,0.9738750861531392,0.006072998,11.704699910719626,0.993927001953125
sorghum,3,16,10,yes,SegFormer,0.9504164,0.97457796,0.9862524608762387,0.9631765894352657,0.9745779477710367,0.005882263,11.40175425099138,0.9941177368164062
sorghum,3,16,10,yes,SegFormer,0.95259976,0.9757246,0.9856686839130145,0.965979079088865,0.975724560161946,0.0056266785,9.899494936611665,0.9943733215332031
sorghum,3,16,10,yes,SegFormer,0.95541257,0.97719795,0.9817458229180371,0.9726920194219051,0.9771979505982878,0.0053138733,8.94427190999916,0.9946861267089844
sorghum,3,16,10,yes,SegFormer,0.9501008,0.97441196,0.9809769146933518,0.9679343044285854,0.9744119673260506,0.0059509277,8.06225774829855,0.994049072265625
sorghum,3,16,1,yes,SegFormer,0.9562741,0.9776484,0.9721888249066633,0.9831696157168912,0.9776483876612736,0.0053596497,6.4031242374328485,0.9946403503417969
