crop,collectiondate,genotype,augmented?,modelname,IoU,Precision,Recall,F1
corn,4,92,no,U-NET,0.9449985,0.9876843486989422,0.9562665869248309,0.9717215838951666
corn,4,93,no,U-NET,0.9499112,0.9714517437145175,0.9771896619240308,0.9743122549577836
corn,4,94,no,U-NET,0.9152804,0.9444484681683204,0.9673590504451038,0.9557664822076447
corn,4,95,no,U-NET,0.83745164,0.8661393969352447,0.9619544331594839,0.9115359604629991
corn,4,96,no,U-NET,0.9299172,0.9847100503449562,0.9435411827764874,0.9636861313868613
corn,4,97,no,U-NET,0.94826174,0.9865012271611672,0.9607276831656874,0.9734438857027532
corn,4,98,no,U-NET,0.9287477,0.9640698896479243,0.962047718930257,0.9630577427821523
corn,4,9,no,U-NET,0.90207624,0.9236609607951408,0.974748701014908,0.9485174246898996
corn,5,100,no,U-NET,0.94727737,0.977829030578082,0.968069826538504,0.9729249560470066
corn,5,101,no,U-NET,0.954641,0.9655990930347906,0.988251930816926,0.9767941940686319
corn,5,102,no,U-NET,0.92312896,0.9525281739303879,0.9676471581506872,0.9600281444749715
corn,5,103,no,U-NET,0.94018185,0.9679398872886662,0.9704008286512446,0.9691687957491497
corn,5,104,no,U-NET,0.8408173,0.8578831658291457,0.9768876570253476,0.9135260550573776
corn,5,105,no,U-NET,0.940961,0.9538405533309064,0.985852961095643,0.969582593250444
corn,5,106,no,U-NET,0.91282165,0.9553985080486848,0.9534519238304208,0.9544242234075934
corn,5,107,no,U-NET,0.91199416,0.9872470961293214,0.9228662564036473,0.9539716902581182
corn,5,108,no,U-NET,0.93248814,0.9515756399593384,0.9789418643342682,0.9650647859603083
corn,5,109,no,U-NET,0.87776875,0.9718191629691809,0.9006946373992776,0.9349061229198512
corn,5,10,no,U-NET,0.7638839,0.9772823629169022,0.7776934322986955,0.8661385270541082
corn,5,110,no,U-NET,0.689,0.9834076717216771,0.6971038320475528,0.8158673771462404
corn,5,111,no,U-NET,0.85363,0.9847879713379537,0.8650363720786256,0.9210360075805433
corn,5,112,no,U-NET,0.8684318,0.9223574591966305,0.9369238997074275,0.9295836194519008
corn,5,113,no,U-NET,0.8934298,0.926142559730346,0.9619688336651335,0.9437158009933496
corn,5,114,no,U-NET,0.94134885,0.9811567756267852,0.9586805690143029,0.9697884604073951
corn,5,115,no,U-NET,0.93307763,0.9572409362829727,0.9736594927920937,0.9653804105761833
corn,5,116,no,U-NET,0.81929517,0.8871447902571042,0.9146205357142857,0.9006731693914
corn,5,117,no,U-NET,0.93708533,0.9578185161772312,0.9774220032840722,0.9675209705976258
corn,5,118,no,U-NET,0.8740237,0.9446236962557215,0.9212249826204676,0.9327776234139112
corn,5,119,no,U-NET,0.8798474,0.8959417666138644,0.9799917491749175,0.9360838554596682
corn,5,11,no,U-NET,0.91787726,0.9870190588817689,0.9290928859894377,0.9571803864566804
corn,5,120,no,U-NET,0.8843081,0.9022843916675053,0.9779668411867365,0.938602460088982
corn,5,121,no,U-NET,0.89913833,0.9242037131664111,0.9707197805474387,0.946890814961317
corn,5,122,no,U-NET,0.9161624,0.9446429553075697,0.9681399476041579,0.9562471306743089
corn,5,123,no,U-NET,0.9225563,0.967221350078493,0.9523309014467665,0.9597183712888252
corn,5,124,no,U-NET,0.9366548,0.9590565787730224,0.9756689357686864,0.9672914369717016
corn,5,125,no,U-NET,0.8780116,0.936944826723383,0.9331505825182231,0.9350438555420295
corn,5,126,no,U-NET,0.5986937,0.6256605435329643,0.9328424705716831,0.7489786312717688
corn,5,127,no,U-NET,0.9081346,0.9294290062566936,0.9753918958887903,0.9518559141026381
corn,5,128,no,U-NET,0.7968262,0.902795499362023,0.8716053530432835,0.8869262983960571
corn,5,129,no,U-NET,0.8399817,0.9876635204504057,0.8488880982031667,0.9130326629800425
corn,5,12,no,U-NET,0.9303518,0.9724956063268893,0.9554932009497086,0.9639194338595536
corn,5,130,no,U-NET,0.83806604,0.8704587471516402,0.9574840387798534,0.9118998288442483
corn,5,131,no,U-NET,0.75004923,0.86484339536995,0.8496413839235943,0.8571749929702878
corn,5,132,no,U-NET,0.8974367,0.9086522612161717,0.9864328474752733,0.9459463675647005
corn,5,133,no,U-NET,0.82035094,0.9764077194128766,0.8369404328519422,0.9013107585597812
corn,5,134,no,U-NET,0.9227111,0.9350470507229746,0.9859035634339646,0.9598021026592455
corn,5,135,no,U-NET,0.8745695,0.9602221052127711,0.9074459422781146,0.9330883550015118
corn,5,136,no,U-NET,0.8225979,0.8641459396472053,0.9447788077142731,0.9026652675760756
corn,5,137,no,U-NET,0.85816354,0.9312084666502585,0.916249596383597,0.923668470521219
corn,5,138,no,U-NET,0.9606089,0.9803436687591148,0.9794741843522331,0.9799087336798074
corn,5,139,no,U-NET,0.91496456,0.9862526168876483,0.9267844847372045,0.9555942460149766
corn,5,13,no,U-NET,0.74904805,0.978380024360536,0.7616551651477638,0.8565208376529131
corn,5,140,no,U-NET,0.8622099,0.9791740360806509,0.8783167413635823,0.9260072341048318
corn,5,141,no,U-NET,0.92261887,0.9337393813111076,0.9872559652928417,0.959752219970675
corn,5,142,no,U-NET,0.9515842,0.9670563230605739,0.9834648222198206,0.975191555484113
corn,5,143,no,U-NET,0.92454386,0.9860404918184339,0.9368055860524351,0.9607927035243778
corn,5,144,no,U-NET,0.6622902,0.7408252973046648,0.8620197454502201,0.796840639202463
corn,5,145,no,U-NET,0.8948395,0.9646170604364647,0.9252080556256079,0.944501655020228
corn,5,146,no,U-NET,0.93377024,0.9514604056096446,0.9804773805643088,0.9657509810916874
corn,5,147,no,U-NET,0.6901675,0.7157865247233506,0.9506976744186046,0.8166853124500559
corn,5,148,no,U-NET,0.9174432,0.9656696829453616,0.9483752798317617,0.9569443493736738
corn,5,149,no,U-NET,0.85823166,0.9669135024420986,0.8841983935453661,0.9237079264736318
corn,5,14,no,U-NET,0.9454035,0.9805945135397371,0.9634283733425774,0.9719356530862039
corn,5,150,no,U-NET,0.9026577,0.9304181444838528,0.9680034958244319,0.9488387588044926
corn,5,151,no,U-NET,0.9273254,0.9575771324863884,0.9670546187683284,0.9622925405799745
corn,5,152,no,U-NET,0.0,0.0,0.0,0.0
corn,5,153,no,U-NET,0.5150987,0.525189319870587,0.9640409841414866,0.6799539700805524
corn,5,154,no,U-NET,0.9359825,0.9861628797549145,0.9484384207424867,0.966932839370197
corn,5,155,no,U-NET,0.8697662,0.9038850953614316,0.9584061516952115,0.930347535262469
corn,5,156,no,U-NET,0.84098226,0.9899861687413555,0.8481975683170194,0.9136234251943377
corn,5,158,no,U-NET,0.9049203,0.9886802999953417,0.9143940373098962,0.950087291284301
corn,5,159,no,U-NET,0.81462866,0.8299574174243296,0.9778305084745763,0.8978461155378487
corn,5,15,no,U-NET,0.8568549,0.8957193553156884,0.9518029695969833,0.9229099219196344
corn,5,160,no,U-NET,0.606404,0.9253990994678674,0.6375718264180209,0.7549831980129824
corn,5,16,no,U-NET,0.9486509,0.9810259712384631,0.9663819350473613,0.97364889333873
corn,5,17,no,U-NET,0.879502,0.98119503945885,0.8945810377436066,0.9358883368819494
corn,5,18,no,U-NET,0.9228182,0.942262504196039,0.9781274291687887,0.959860062603572
corn,5,19,no,U-NET,0.92285323,0.9795186251199266,0.9410114610884026,0.9598790034132483
corn,5,1,no,U-NET,0.9292054,0.9789427183036372,0.9481565998716395,0.9633037493207752
corn,5,20,no,U-NET,0.79469234,0.8505429318318922,0.9236774580990337,0.8856028684341386
corn,5,21,no,U-NET,0.8326801,0.8682773337191219,0.953074754853309,0.9087020704795791
corn,5,22,no,U-NET,0.9276341,0.9722117321248741,0.9528994447871684,0.962458720169481
corn,5,23,no,U-NET,0.69283634,0.7332837424580544,0.9262571776579085,0.8185508672653463
corn,5,24,no,U-NET,0.7151521,0.992425836313907,0.7190768011219855,0.8339226363057776
corn,5,25,no,U-NET,0.7458784,0.898490094248894,0.8145161290322581,0.8544448509237241
corn,5,26,no,U-NET,0.84867275,0.9110993062933567,0.9252959284059534,0.9181427424306835
corn,5,27,no,U-NET,0.8625058,0.8957628483969712,0.9587308886078859,0.9261778505788612
corn,5,28,no,U-NET,0.84932166,0.9285714285714286,0.9086884908379658,0.918522372528616
corn,5,29,no,U-NET,0.58768415,0.7081193554099522,0.7755527540729248,0.7403036193649912
corn,5,2,no,U-NET,0.75836813,0.8565229606967815,0.8687268467213374,0.8625817404426559
corn,5,30,no,U-NET,0.42092502,0.549826969323714,0.6422747516272697,0.5924661863228416
corn,5,31,no,U-NET,0.7369612,0.9683286079800844,0.7551636736234698,0.8485638104472185
corn,5,32,no,U-NET,0.93007374,0.9767241732573864,0.9511552735544115,0.9637701669968864
corn,5,33,no,U-NET,0.86600775,0.9306265125033611,0.9257723685970309,0.9281930942004694
corn,5,34,no,U-NET,0.90889174,0.9601143479444596,0.9445560466050623,0.9522716532775265
corn,5,35,no,U-NET,0.8665141,0.9811955442814603,0.8811469321051849,0.9284838364599368
corn,5,36,no,U-NET,0.7627563,0.7852797808484068,0.9637595174527835,0.865413216719572
corn,5,37,no,U-NET,0.9508559,0.9745721535388436,0.9750459112023334,0.9748089748089748
corn,5,38,no,U-NET,0.9211499,0.971784457080964,0.9464634210665119,0.9589568191534844
corn,5,39,no,U-NET,0.7512718,0.9237940575003007,0.8009073369140116,0.8579727955757898
corn,5,3,no,U-NET,0.9200502,0.9765166340508806,0.9408673326112248,0.958360575351422
corn,5,40,no,U-NET,0.9524478,0.985756298054778,0.9657386836989725,0.9756448247444373
corn,5,41,no,U-NET,0.93574417,0.9463836986539945,0.9881283283543317,0.9668056120374136
corn,5,42,no,U-NET,0.9172872,0.9799636903779502,0.9348195730209711,0.956859458849693
corn,5,43,no,U-NET,0.86503243,0.8926214757048591,0.9655023250784038,0.927632604291132
corn,5,44,no,U-NET,0.48601294,0.6336157772161934,0.675988581095369,0.6541166841445635
corn,5,45,no,U-NET,0.8798761,0.9272439129808385,0.9451270253071614,0.9361000678754969
corn,5,46,no,U-NET,0.72647786,0.9838402600417925,0.7352512493059411,0.8415721634128418
corn,5,47,no,U-NET,0.71959484,0.9840711736188802,0.728075361633361,0.8369353450228807
corn,5,48,no,U-NET,0.7960572,0.900158872008738,0.8731519383578137,0.886449751876207
corn,5,49,no,U-NET,0.9341424,0.9718116864050113,0.960158592012378,0.9659499951357136
corn,5,4,no,U-NET,0.9125272,0.967340706811157,0.9415346696147016,0.9542632526358327
corn,5,50,no,U-NET,0.76248646,0.9185945476268057,0.8177423253565386,0.8652395201923323
corn,5,51,no,U-NET,0.8454798,0.9569424286405418,0.878915796489669,0.9162709901563405
corn,5,52,no,U-NET,0.9211927,0.9485844057532172,0.9696059921384135,0.958980010408057
corn,5,53,no,U-NET,0.8006939,0.9759438171730105,0.816814963954017,0.8893170930047555
corn,5,54,no,U-NET,0.94257987,0.9822043628013777,0.9589566716964864,0.9704413079993892
corn,5,55,no,U-NET,0.9464414,0.9650794708606845,0.9800027069093862,0.9724838411819021
corn,5,56,no,U-NET,0.8963516,0.9837408238791482,0.9098305465155426,0.9453432444250109
corn,5,57,no,U-NET,0.9427319,0.9809627683307719,0.96030089784033,0.9705218756131058
corn,5,58,no,U-NET,0.7922736,0.9006479481641468,0.868147120055517,0.8840989399293286
corn,5,59,no,U-NET,0.6323687,0.7104588772323216,0.8519229845873145,0.7747865767122989
corn,5,5,no,U-NET,0.9248341,0.9809759203085796,0.9417241875179753,0.9609493937893212
corn,5,60,no,U-NET,0.5295161,0.9938740178452523,0.53125,0.6923969012385768
corn,5,61,no,U-NET,0.8516355,0.9811574697173621,0.8657957244655582,0.9198738170347003
corn,5,62,no,U-NET,0.88643616,0.9073307068054012,0.9746789654548743,0.9397997977049981
corn,5,63,no,U-NET,0.9293943,0.9663014805484921,0.9605263157894737,0.9634052433924488
corn,5,65,no,U-NET,0.9522941,0.9918419016808495,0.9598121618402695,0.9755642023346304
corn,5,66,no,U-NET,0.9601936,0.9773815305626865,0.9820146392471244,0.9796926072744976
corn,5,67,no,U-NET,0.9543501,0.9732948799580509,0.9800120681852467,0.9766419242694729
corn,5,68,no,U-NET,0.9220017,0.9565301828774883,0.962323748738155,0.9594182195961302
corn,5,69,no,U-NET,0.95515513,0.9761535278295055,0.9779747097844113,0.9770632701667185
corn,5,6,no,U-NET,0.88548225,0.9014817223280227,0.9803505581653786,0.9392634177031409
corn,5,70,no,U-NET,0.8717753,0.8905888855391418,0.9763413021923543,0.9314956905612781
corn,5,71,no,U-NET,0.859352,0.8812911084043848,0.971846877098724,0.9243564356435644
corn,5,72,no,U-NET,0.9497366,0.978869829851985,0.9696149630035626,0.9742204171542644
corn,5,73,no,U-NET,0.955166,0.9702613601604188,0.9839727018922552,0.977068930111575
corn,5,74,no,U-NET,0.9074199,0.9218696299690686,0.9830197898851698,0.9514631983446645
corn,5,75,no,U-NET,0.8658189,0.9773247622402255,0.8835681872462383,0.9280846259982439
corn,5,76,no,U-NET,0.92628527,0.9401615889580879,0.9843157987487884,0.9617321682234945
corn,5,77,no,U-NET,0.826513,0.9869121728043201,0.835672551759177,0.9050173664844046
corn,5,78,no,U-NET,0.93940413,0.9689788387245575,0.9685320730793614,0.9687554043926904
corn,5,79,no,U-NET,0.9064334,0.9354069790160603,0.9669575052512522,0.9509206109599381
corn,5,7,no,U-NET,0.84800285,0.9860508855336712,0.8582992269213279,0.9177506017359169
corn,5,80,no,U-NET,0.95152676,0.9818518369482113,0.9685614480787551,0.9751613612293427
corn,5,81,no,U-NET,0.78769076,0.8343055946021929,0.9337659783677483,0.8812382843674023
corn,5,82,no,U-NET,0.89513856,0.9804812445478337,0.9113791472396784,0.9446681842059184
corn,5,83,no,U-NET,0.95258784,0.9673553349432072,0.9842271293375394,0.9757183022357204
corn,5,84,no,U-NET,0.93172777,0.9587831728979418,0.9706040702056639,0.9646574096369425
corn,5,85,no,U-NET,0.93794715,0.9705699102070735,0.9654041048448835,0.9679801155055194
corn,5,86,no,U-NET,0.9302617,0.955686488092291,0.9721970383801752,0.963871064392899
corn,5,87,no,U-NET,0.75278455,0.9112134166392634,0.8123717384931105,0.8589584624922505
corn,5,88,no,U-NET,0.88378733,0.9086437383474156,0.9699767097183993,0.9383090283467147
corn,5,89,no,U-NET,0.874049,0.9264541178227432,0.9392173189009159,0.9327920613441588
corn,5,8,no,U-NET,0.8199048,0.975938566552901,0.836820695911738,0.901041420491248
corn,5,90,no,U-NET,0.85988224,0.8703350585671479,0.9862252575529575,0.924663109342498
corn,5,91,no,U-NET,0.95045686,0.9750274624679605,0.9741713616741056,0.9745992240685162
corn,5,92,no,U-NET,0.88595134,0.9398921251348435,0.9391626783943431,0.9395272601794341
corn,5,93,no,U-NET,0.9345423,0.9600484804955784,0.9723573539440782,0.9661637152150343
corn,5,94,no,U-NET,0.9326322,0.943686456303008,0.9875957880809306,0.9651419643338183
corn,5,95,no,U-NET,0.8962663,0.9864314789687924,0.907453637660485,0.9452958112751927
corn,5,96,no,U-NET,0.9443357,0.9760647263737499,0.9667223149693934,0.971371057928875
corn,5,97,no,U-NET,0.9242625,0.9706280111571296,0.9508570009108223,0.9606407896938264
corn,5,98,no,U-NET,0.88648,0.9104601027700667,0.9711459711459711,0.9398244116571149
corn,5,99,no,U-NET,0.84973943,0.8945290468133108,0.9443542275630616,0.9187666219027306
corn,5,9,no,U-NET,0.76292664,0.9805374880250088,0.774657425111536,0.8655228430914391
corn,6,100,no,U-NET,0.86539066,0.9232028874110216,0.9325209289765055,0.9278385141149008
corn,6,101,no,U-NET,0.92093986,0.9673721960480979,0.9504628989912948,0.9588430040076669
corn,6,102,no,U-NET,0.93655497,0.9754945193398009,0.9591204707339733,0.967238202317374
corn,6,103,no,U-NET,0.85821456,0.9430586511159283,0.9051163335872942,0.9236980218005651
corn,6,104,no,U-NET,0.5897288,0.9805494188838728,0.5967091419219078,0.741923761764599
corn,6,105,no,U-NET,0.73622924,0.9758638211382114,0.7498840813139078,0.8480783826674947
corn,6,106,no,U-NET,0.650286,0.9920579507767499,0.6536891138075795,0.7880888827261067
corn,6,107,no,U-NET,0.9433524,0.9658385093167702,0.975914907490423,0.970850563528744
corn,6,108,no,U-NET,0.9488322,0.9847392963119966,0.962992274354626,0.9737443792393873
corn,6,109,no,U-NET,0.9406903,0.9714346986918293,0.9674511981547136,0.9694388563112614
corn,6,10,no,U-NET,0.77745914,0.9885823726566241,0.7845034196527737,0.8747983378147153
corn,6,110,no,U-NET,0.76018864,0.9885847986386841,0.7669206017436264,0.8637581501959144
corn,6,111,no,U-NET,0.70808214,0.7352785145888594,0.9503565551289084,0.8290961296883412
corn,6,112,no,U-NET,0.8119405,0.9681887964582813,0.8341946597760551,0.896210982038105
corn,6,113,no,U-NET,0.8543678,0.9662424648359008,0.8806544167022771,0.9214652997349174
corn,6,114,no,U-NET,0.954917,0.9866704683156319,0.9673970017821575,0.9769386854874283
corn,6,115,no,U-NET,0.7929652,0.7984310378782905,0.9914407988587732,0.8845293721932328
corn,6,116,no,U-NET,0.918997,0.9482190436123966,0.9675538384488803,0.9577888735436807
corn,6,117,no,U-NET,0.92753726,0.9676130999927384,0.9572557471264368,0.9624065580874652
corn,6,118,no,U-NET,0.89850223,0.9397432723929418,0.9534316363505901,0.9465379683715629
corn,6,119,no,U-NET,0.6416448,0.972220920972502,0.6536281179138322,0.7817096367163223
corn,6,11,no,U-NET,0.88589597,0.9557439328645951,0.9237915159487011,0.9394961261914052
corn,6,120,no,U-NET,0.7089119,0.7203529800386956,0.9780867559428461,0.8296646556878091
corn,6,121,no,U-NET,0.9364631,0.9866121234659725,0.9485162674293887,0.9671892088953701
corn,6,122,no,U-NET,0.860579,0.9154179765483375,0.9349191469416451,0.9250657978643231
corn,6,123,no,U-NET,0.94714004,0.9592235380295446,0.986874332726245,0.972852499613063
corn,6,124,no,U-NET,0.7234336,0.8887528835742197,0.7954660374178325,0.8395259377848932
corn,6,125,no,U-NET,0.9201479,0.9565088854580692,0.9603258360266473,0.9584135604377519
corn,6,126,no,U-NET,0.8626836,0.9651361102000656,0.8904320987654321,0.9262803361767761
corn,6,128,no,U-NET,0.8636007,0.9127461071084697,0.9413114192775209,0.9268087114827052
corn,6,129,no,U-NET,0.915272,0.9543626781182901,0.9571652310101801,0.9557619001075164
corn,6,12,no,U-NET,0.6390303,0.7253245543201441,0.8430438235506461,0.7797662771285476
corn,6,130,no,U-NET,0.82844675,0.8492346403858251,0.971300663522264,0.9061754176610979
corn,6,132,no,U-NET,0.5863396,0.5902972195589645,0.9886947584789312,0.7392358859832385
corn,6,133,no,U-NET,0.9297301,0.9341702997521663,0.9949136868064118,0.963585643245664
corn,6,134,no,U-NET,0.85692495,0.9873621237614507,0.8664282433230527,0.9229505618370236
corn,6,135,no,U-NET,0.87820476,0.9847904043526647,0.890280029064893,0.9351533832379275
corn,6,136,no,U-NET,0.83388144,0.9142465830002515,0.9046381060375585,0.9094169655517558
corn,6,137,no,U-NET,0.48852646,0.5558973307358419,0.801231527093596,0.6563893541031901
corn,6,138,no,U-NET,0.7446834,0.7811871227364185,0.9409554969856706,0.8536602124531051
corn,6,139,no,U-NET,0.8593813,0.9454176482937183,0.9042455882024854,0.92437338928547
corn,6,13,no,U-NET,0.8437422,0.9234664070107108,0.9071778389960208,0.9152496574086584
corn,6,140,no,U-NET,0.82654995,0.9726783221431895,0.8461961079142931,0.9050395088837001
corn,6,141,no,U-NET,0.75686336,0.8928530891755893,0.8324749541413856,0.8616075503386335
corn,6,142,no,U-NET,0.828708,0.9896295998552967,0.8359676077619137,0.9063316767899872
corn,6,143,no,U-NET,0.8785389,0.9210075473445386,0.950131358968235,0.935342800714756
corn,6,144,no,U-NET,0.8528727,0.9776030497974744,0.8698694029850746,0.9205950324216383
corn,6,145,no,U-NET,0.75231886,0.9890544364907607,0.7586349996807763,0.8586552010694801
corn,6,146,no,U-NET,0.88829464,0.9754665080663147,0.9085935877016827,0.9408432525455328
corn,6,147,no,U-NET,0.91884434,0.9760477024659749,0.9400408812173519,0.9577059747128337
corn,6,148,no,U-NET,0.68806785,0.9753584614063707,0.700240399432904,0.8152134912091855
corn,6,149,no,U-NET,0.7956631,0.9314303770802612,0.8451686896683551,0.8862053414841911
corn,6,14,no,U-NET,0.93804026,0.9549912669622465,0.981429064549534,0.9680296891491608
corn,6,150,no,U-NET,0.80273217,0.9353784524562513,0.8498635122838945,0.8905728552430181
corn,6,151,no,U-NET,0.94846594,0.9803128138900846,0.9668827309009596,0.973551457804885
corn,6,152,no,U-NET,0.9274584,0.9444327573253193,0.9809895426876853,0.9623641096309906
corn,6,153,no,U-NET,0.5671828,0.570902872480897,0.9886419012632605,0.723824683700634
corn,6,154,no,U-NET,0.817242,0.8308772187718202,0.9803147899232537,0.8994311174762303
corn,6,155,no,U-NET,0.7656243,0.7740739065538921,0.9859430810001152,0.8672561887146223
corn,6,156,no,U-NET,0.944628,0.9527419453445009,0.9910648987249198,0.9715256456213083
corn,6,157,no,U-NET,0.87636995,0.9706132879045997,0.900256764763974,0.9341121016497592
corn,6,158,no,U-NET,0.6777274,0.7108990961467307,0.9355848492226357,0.8079112165673009
corn,6,159,no,U-NET,0.7403159,0.8523826355194242,0.8491900889941738,0.850783367276576
corn,6,160,no,U-NET,0.92131,0.9737877676248916,0.9447392260903326,0.9590435839327356
corn,6,16,no,U-NET,0.9304823,0.9791000088061761,0.9493382666856411,0.9639894800728303
corn,6,17,no,U-NET,0.87760365,0.9280121242738065,0.9417132311477932,0.934812477736502
corn,6,18,no,U-NET,0.878541,0.9312366606972009,0.9394876871674298,0.9353439779223339
corn,6,19,no,U-NET,0.9148727,0.9547788228529183,0.9563106796116505,0.9555441372931868
corn,6,1,no,U-NET,0.9062189,0.9523685036076545,0.9492417530877065,0.9508025577450084
corn,6,20,no,U-NET,0.72255254,0.9264385550916682,0.7665302444335974,0.8389323799543857
corn,6,21,no,U-NET,0.7316416,0.9022838970800809,0.7946025077970849,0.8450265678410668
corn,6,22,no,U-NET,0.8985449,0.9787931788369042,0.9163852215740457,0.946561657592896
corn,6,23,no,U-NET,0.76712286,0.7947377241494888,0.956667339116401,0.8682167704137679
corn,6,24,no,U-NET,0.6984857,0.9660348995469966,0.716071132794266,0.8224804994897871
corn,6,25,no,U-NET,0.7213242,0.765237668161435,0.92630710439465,0.8381038445671178
corn,6,26,no,U-NET,0.90841734,0.9551469324626224,0.9488959708627361,0.9520111907276828
corn,6,27,no,U-NET,0.85899645,0.900411187926438,0.9491759550347718,0.9241507246376811
corn,6,28,no,U-NET,0.89122325,0.9784737620103474,0.9090466926070039,0.9424833887043189
corn,6,29,no,U-NET,0.76419514,0.9689145844058131,0.7834021707809048,0.8663385617675177
corn,6,2,no,U-NET,0.5790492,0.9644385175306995,0.591682290778933,0.733415025775374
corn,6,30,no,U-NET,0.82551724,0.9816839803171131,0.8384310063039925,0.904420098224405
corn,6,31,no,U-NET,0.93660194,0.9646727351538795,0.9698677042801557,0.9672632444934263
corn,6,32,no,U-NET,0.9424111,0.9862357292169159,0.9549715068663781,0.9703518541956714
corn,6,33,no,U-NET,0.8701891,0.9455680185300362,0.9160779587765957,0.9305894148066065
corn,6,34,no,U-NET,0.8285584,0.9553047404063205,0.8619729784778328,0.9062421927977444
corn,6,35,no,U-NET,0.9050074,0.9859576610232361,0.9168247554756215,0.9501353214522801
corn,6,36,no,U-NET,0.6388172,0.6485974517995693,0.9769396130545241,0.7796076229687159
corn,6,37,no,U-NET,0.7139425,0.8648721090519222,0.803579052227124,0.8330997344349366
corn,6,38,no,U-NET,0.7689044,0.9361504835077493,0.8114594098059479,0.8693566244310493
corn,6,39,no,U-NET,0.8197862,0.9847125968202202,0.8303540735647988,0.9009697873927639
corn,6,3,no,U-NET,0.9441106,0.964824120603015,0.9777659432831847,0.971251921773487
corn,6,40,no,U-NET,0.90579987,0.9639218358056424,0.9375866016025062,0.9505718517613645
corn,6,41,no,U-NET,0.90513706,0.9374241923034513,0.963342776203966,0.9502067732200737
corn,6,42,no,U-NET,0.85316473,0.8747311660380888,0.97191341991342,0.9207651169657797
corn,6,43,no,U-NET,0.73983514,0.9789167575427118,0.7518146286990508,0.85046581399021
corn,6,44,no,U-NET,0.91628236,0.9747675342273725,0.93854321320916,0.9563124598881453
corn,6,45,no,U-NET,0.48705876,0.502337055310309,0.9412251252858463,0.6550632375598937
corn,6,46,no,U-NET,0.6865695,0.7363682690674367,0.9103317933641327,0.8141609540801953
corn,6,47,no,U-NET,0.84130925,0.9007421518434734,0.9272756986435692,0.9138163589877801
corn,6,49,no,U-NET,0.62726897,0.9944630628005245,0.6294673737606641,0.7709468809127107
corn,6,4,no,U-NET,0.89116544,0.9298633105517586,0.9553842860201242,0.9424510569998522
corn,6,50,no,U-NET,0.6844386,0.993872650492672,0.6873389451984195,0.812660798916723
corn,6,51,no,U-NET,0.80297786,0.962949736630658,0.8285769156904167,0.8907240332803436
corn,6,52,no,U-NET,0.31258395,0.39786912618271447,0.5932072787623733,0.4762879238548483
corn,6,53,no,U-NET,0.8218872,0.8515849204278633,0.9592961316630543,0.9022371944372463
corn,6,54,no,U-NET,0.8277582,0.854743513567043,0.9632605687246105,0.9057633379507198
corn,6,55,no,U-NET,0.9243528,0.9429157696447793,0.9791462903451167,0.9606895606278704
corn,6,56,no,U-NET,0.72169495,0.7487199684915321,0.9523681066707773,0.8383540267318
corn,6,57,no,U-NET,0.8434699,0.9588896697118763,0.8751157984750232,0.9150894187779434
corn,6,58,no,U-NET,0.74711466,0.982727211389245,0.7570559800405426,0.8552554315913095
corn,6,59,no,U-NET,0.91769755,0.97138591689475,0.9431945157491015,0.9570826629893511
corn,6,5,no,U-NET,0.89243317,0.9714721182200722,0.9164504735410871,0.9431595200566153
corn,6,60,no,U-NET,0.9081623,0.919005575096308,0.9871745444264528,0.9518711276332095
corn,6,61,no,U-NET,0.9049198,0.9425012544644175,0.9577959085727998,0.9500870315545175
corn,6,62,no,U-NET,0.77675253,0.9243394249796298,0.829491643454039,0.8743508340520801
corn,6,63,no,U-NET,0.88340664,0.9459406426293844,0.9303773038695359,0.9380944272822359
corn,6,64,no,U-NET,0.95736915,0.9761785924951223,0.9802706520253338,0.9782203428363571
corn,6,65,no,U-NET,0.9262888,0.9902992831063614,0.9347705775810022,0.9617340666450986
corn,6,66,no,U-NET,0.8898203,0.9789359695392462,0.9071897963808229,0.9416983097550321
corn,6,67,no,U-NET,0.8762312,0.9089339864707254,0.9605581028447469,0.9340332710101156
corn,6,69,no,U-NET,0.6394649,0.6948422926686685,0.889179815016322,0.7800897957966021
corn,6,6,no,U-NET,0.882317,0.9328216521914765,0.9421845036517198,0.9374797012016889
corn,6,70,no,U-NET,0.8525512,0.9801332288401254,0.8675430077691454,0.9204077126876656
corn,6,71,no,U-NET,0.7754019,0.7964762581970452,0.9670023980815348,0.8734944978771337
corn,6,72,no,U-NET,0.9037129,0.9835641654978962,0.9175696119720326,0.9494214456455059
corn,6,73,no,U-NET,0.87270623,0.9726224783861671,0.8946842154218212,0.932026840435067
corn,6,74,no,U-NET,0.9174891,0.9665319617927994,0.9475940066272871,0.9569693001600466
corn,6,75,no,U-NET,0.55207264,0.5777262959978512,0.9255553762573289,0.7114005167958656
corn,6,76,no,U-NET,0.94773865,0.970628983097811,0.9757207186295901,0.9731681907628198
corn,6,77,no,U-NET,0.87382597,0.9065544940348876,0.9603242535622577,0.9326650366748166
corn,6,78,no,U-NET,0.6421074,0.6712972972972973,0.9365761689291101,0.7820528967254408
corn,6,79,no,U-NET,0.85658747,0.927719298245614,0.9178430918768804,0.9227547696603071
corn,6,7,no,U-NET,0.8088167,0.9896498267371877,0.8157167822312419,0.8943047558224575
corn,6,80,no,U-NET,0.68739736,0.7831755569412164,0.8489615337347917,0.8147427392009435
